Temperature,CO2,Humidity,HumidityRatio,Light,WorkHours,Occupancy
20.5,786.5,25.7,0.00382886,0,0,0
20.5,784.5,25.65,0.003821365,0,0,0
20.42666667,786.3333333,25.63333333,0.003801515,0,0,0
20.42666667,792.6666667,25.63333333,0.003801515,0,0,0
20.39,791,25.55,0.00378046,0,0,0
20.445,793,25.6,0.003800867,0,0,0
20.42666667,796,25.6,0.003796542,0,0,0
20.39,797.5,25.55,0.00378046,0,0,0
20.445,797.5,25.65,0.003808336,0,0,0
20.39,798.5,25.6,0.003787903,0,0,0
20.39,795.5,25.6,0.003787903,0,0,0
20.39,799,25.6,0.003787903,0,0,0
20.39,795,25.6,0.003787903,0,0,0
20.39,794,25.5,0.003773017,0,0,0
20.39,788.6666667,25.5,0.003773017,0,0,0
20.39,791.5,25.5,0.003773017,0,0,0
20.39,793,25.5,0.003773017,0,0,0
20.39,798,25.5,0.003773017,0,0,0
20.445,798,25.445,0.003777715,0,0,0
20.39,792,25.39,0.003756643,0,0,0
20.39,790.5,25.39,0.003756643,0,0,0
20.5,792,25.39,0.003782395,0,0,0
20.5,793,25.39,0.003782395,0,0,0
20.5,789,25.39,0.003782395,0,0,0
20.39,796,25.29,0.003741758,0,0,0
20.445,794.5,25.29,0.003754563,0,0,0
20.5,792.5,25.29,0.003767407,0,0,0
20.445,795,25.29,0.003754563,0,0,0
20.39,796,25.245,0.00373506,0,0,0
20.445,800.5,25.245,0.003747842,0,0,0
20.5,798.5,25.29,0.003767407,0,0,0
20.5,798,25.29,0.003767407,0,0,0
20.39,801,25.245,0.00373506,0,0,0
20.46333333,796,25.29,0.00375884,0,0,0
20.39,801.6666667,25.2,0.003728362,0,0,0
20.5,800,25.29,0.003767407,0,0,0
20.445,799,25.29,0.003754563,0,0,0
20.445,789.5,25.245,0.003747842,0,0,0
20.5,800,25.29,0.003767407,0,0,0
20.39,802,25.2,0.003728362,0,0,0
20.42666667,801,25.32333333,0.003755264,0,0,0
20.39,792.5,25.245,0.00373506,0,0,0
20.39,794.5,25.245,0.00373506,0,0,0
20.39,793.6666667,25.26,0.003737293,0,0,0
20.39,792.5,25.29,0.003741758,0,0,0
20.39,793,25.2,0.003728362,0,0,0
20.445,795,25.245,0.003747842,0,0,0
20.39,796,25.245,0.00373506,0,1,0
20.39,795.5,25.245,0.00373506,0,1,0
20.39,797,25.2225,0.003731711,0,1,0
20.39,796.5,25.2,0.003728362,0,1,0
20.445,795.5,25.245,0.003747842,0,1,0
20.39,799,25.245,0.00373506,0,1,0
20.39,802.6666667,25.2,0.003728362,0,1,0
20.39,804,25.2,0.003728362,0,1,0
20.5,805,25.29,0.003767407,0,1,0
20.39,806.3333333,25.16666667,0.003723401,0,1,0
20.39,804,25.16666667,0.003723401,0,1,0
20.39,801.5,25.15,0.003720921,0,1,0
20.445,806,25.15,0.003733654,0,1,0
20.445,795,25.15,0.003733654,0,1,0
20.39,798,25.1,0.003713479,0,1,0
20.39,797,25.1,0.003713479,0,1,0
20.5,800,25.2,0.003753919,0,1,0
20.39,801,25.1,0.003713479,0,1,0
20.39,804.3333333,25.1,0.003713479,0,1,0
20.39,805,25.1,0.003713479,0,1,0
20.39,805,25.1,0.003713479,0,1,0
20.39,801,25.1,0.003713479,0,1,0
20.39,799,25.1,0.003713479,0,1,0
20.39,797,25.1,0.003713479,0,1,0
20.39,801,25.1,0.003713479,0,1,0
20.39,799.3333333,25.03333333,0.003703557,0,1,0
20.39,801,25,0.003698596,0,1,0
20.39,803.5,25,0.003698596,0,1,0
20.39,809,25,0.003698596,0,1,0
20.39,808,25,0.003698596,0,1,0
20.39,800,25,0.003698596,0,1,0
20.39,804,25,0.003698596,0,1,0
20.39,801,25,0.003698596,0,1,0
20.39,797,25,0.003698596,0,1,0
20.39,797,25,0.003698596,0,1,0
20.39,802,25,0.003698596,0,1,0
20.39,803.5,25,0.003698596,0,1,0
20.39,805,25,0.003698596,0,1,0
20.39,803,25,0.003698596,0,1,0
20.39,807.5,25,0.003698596,0,1,0
20.39,810,25,0.003698596,0,1,0
20.39,809,24.945,0.003690411,0,1,0
20.39,810.5,25,0.003698596,0,1,0
20.39,807,24.945,0.003690411,0,1,0
20.39,801,25,0.003698596,0,1,0
20.39,801.5,25,0.003698596,0,1,0
20.39,804,24.945,0.003690411,0,1,0
20.39,810,24.89,0.003682226,0,1,0
20.39,808.5,24.89,0.003682226,0,1,0
20.39,809.3333333,24.89,0.003682226,0,1,0
20.39,804.5,24.89,0.003682226,0,1,0
20.39,807,24.79,0.003667345,0,1,0
20.39,809,24.89,0.003682226,0,1,0
20.39,808.5,24.79,0.003667345,0,1,0
20.39,814.5,24.84,0.003674785,0,1,0
20.39,815,24.79,0.003667345,0,1,0
20.39,815,24.79,0.003667345,0,1,0
20.39,816,24.79,0.003667345,0,1,0
20.39,807,24.79,0.003667345,0,1,0
20.39,801.5,24.79,0.003667345,0,1,0
20.39,807.5,24.79,0.003667345,0,1,0
20.39,813.5,24.79,0.003667345,0,1,0
20.39,820.5,24.79,0.003667345,0,1,0
20.39,815,24.79,0.003667345,0,1,0
20.39,811,24.79,0.003667345,0,1,0
20.39,810,24.7,0.003653952,0,1,0
20.39,811.5,24.79,0.003667345,0,1,0
20.39,808,24.7,0.003653952,0,1,0
20.39,812,24.745,0.003660649,0,1,0
20.39,811.25,24.7225,0.0036573,0,1,0
20.39,809.5,24.79,0.003667345,0,1,0
20.39,806,24.7,0.003653952,0,1,0
20.39,806,24.7,0.003653952,0,1,0
20.39,809.3333333,24.7,0.003653952,0,1,0
20.39,813.5,24.7,0.003653952,0,1,0
20.39,816.5,24.7,0.003653952,0,1,0
20.39,817.3333333,24.7,0.003653952,0,1,0
20.39,813,24.7,0.003653952,0,1,0
20.39,811,24.7,0.003653952,0,1,0
20.39,811.5,24.7,0.003653952,0,1,0
20.39,809.5,24.65,0.003646512,0,1,0
20.39,806,24.6,0.003639073,0,1,0
20.39,802.5,24.6,0.003639073,0,1,0
20.39,802.5,24.65,0.003646512,0,1,0
20.39,805,24.65,0.003646512,0,1,0
20.39,806,24.6,0.003639073,0,1,0
20.39,809,24.6,0.003639073,0,1,0
20.39,809,24.6,0.003639073,0,1,0
20.39,803.5,24.6,0.003639073,0,1,0
20.39,805.3333333,24.6,0.003639073,0,1,0
20.39,805,24.6,0.003639073,0,1,0
20.39,805.5,24.55,0.003631633,0,1,0
20.39,806.5,24.6,0.003639073,0,1,0
20.39,807,24.6,0.003639073,0,1,0
20.39,808,24.5,0.003624193,0,1,0
20.39,813,24.6,0.003639073,0,1,0
20.39,806.3333333,24.6,0.003639073,0,1,0
20.39,803.6666667,24.55,0.003631633,0,1,0
20.39,814,24.5,0.003624193,0,1,0
20.39,816.5,24.5,0.003624193,0,1,0
20.39,816,24.5,0.003624193,0,1,0
20.39,815,24.5,0.003624193,0,1,0
20.39,813,24.5,0.003624193,0,1,0
20.39,811,24.5,0.003624193,0,1,0
20.39,806,24.5,0.003624193,0,1,0
20.39,813.5,24.39,0.003607827,0,1,0
20.39,815.5,24.39,0.003607827,0,1,0
20.39,811.3333333,24.5,0.003624193,0,1,0
20.39,818,24.39,0.003607827,0,1,0
20.39,815,24.46333333,0.003618738,0,1,0
20.39,815,24.39,0.003607827,0,1,0
20.39,820.6666667,24.46333333,0.003618738,0,1,0
20.39,820,24.5,0.003624193,0,1,0
20.39,813.75,24.4725,0.003620102,0,1,0
20.39,814.5,24.445,0.00361601,0,1,0
20.39,823,24.39,0.003607827,0,1,0
20.39,822,24.39,0.003607827,0,1,0
20.39,821,24.39,0.003607827,0,1,0
20.39,820,24.39,0.003607827,0,1,0
20.39,817.6666667,24.39,0.003607827,0,1,0
20.39,816.5,24.39,0.003607827,0,1,0
20.39,814,24.39,0.003607827,0,1,0
20.39,817.5,24.39,0.003607827,0,1,0
20.39,817.5,24.29,0.003592949,0,1,0
20.39,825,24.29,0.003592949,0,1,0
20.39,823.6666667,24.29,0.003592949,0,1,0
20.39,822,24.29,0.003592949,0,1,0
20.39,816.5,24.29,0.003592949,0,1,0
20.39,815,24.34,0.003600388,0,1,0
20.39,821.6666667,24.29,0.003592949,0,1,0
20.39,821.5,24.29,0.003592949,0,1,0
20.39,826.5,24.29,0.003592949,0,1,0
20.39,826.3333333,24.29,0.003592949,0,1,0
20.39,825.6666667,24.29,0.003592949,0,1,0
20.39,813.5,24.29,0.003592949,0,1,0
20.39,809,24.29,0.003592949,0,1,0
20.39,818.3333333,24.29,0.003592949,0,1,0
20.39,818.6666667,24.29,0.003592949,0,1,0
20.39,824.5,24.29,0.003592949,0,1,0
20.39,830,24.29,0.003592949,0,1,0
20.39,826,24.29,0.003592949,7,1,0
20.39,822.3333333,24.29,0.003592949,4.666666667,1,0
20.39,823.6666667,24.29,0.003592949,4.666666667,1,0
20.39,826.25,24.29,0.003592949,7,1,0
20.39,828,24.29,0.003592949,14,1,0
20.39,829,24.29,0.003592949,14,1,0
20.39,828.3333333,24.29,0.003592949,14,1,0
20.39,826.5,24.29,0.003592949,14,1,0
20.39,825.5,24.29,0.003592949,14,1,0
20.39,819,24.29,0.003592949,14,1,0
20.39,819,24.29,0.003592949,14,1,0
20.445,823,24.34,0.003612707,14,1,0
20.39,828.6666667,24.29,0.003592949,14,1,0
20.39,822.5,24.29,0.003592949,14,1,0
20.39,823.5,24.29,0.003592949,14,1,0
20.39,826,24.29,0.003592949,14,1,0
20.39,833.5,24.29,0.003592949,7,1,0
20.39,829,24.29,0.003592949,14,1,0
20.39,828,24.29,0.003592949,14,1,0
20.39,830,24.29,0.003592949,7,1,0
20.42666667,828,24.32333333,0.003606111,9.333333333,1,0
20.39,827,24.29,0.003592949,14,1,0
20.445,831,24.34,0.003612707,292.25,1,0
20.5,835.5,24.445,0.003640792,433,1,1
20.46333333,841,24.6,0.003655683,414.3333333,1,1
20.5,851.75,24.6,0.003664014,397,1,1
20.5,857,24.775,0.003690234,389,1,1
20.5,856.5,25.05,0.003731441,389,1,0
20.5,870.75,25.025,0.003727694,397,1,0
20.6,869,25.05,0.003754667,405,1,0
20.55,872.5,25.1,0.003750554,405,1,0
20.6,871.5,25.2,0.003777287,405,1,0
20.6,875.75,25.2,0.003777287,405,1,1
20.6,881.6666667,25.29,0.003790859,405,1,1
20.6,883.5,25.29,0.003790859,405,1,1
20.63333333,879.3333333,25.36,0.003809284,399.6666667,1,1
20.65,874.25,25.445,0.003826083,389,1,1
20.675,882.3333333,25.5475,0.003847551,393,1,1
20.675,885.8,25.575,0.003851718,393,1,1
20.7,884.5,25.65,0.003869076,405,1,1
20.7,889.25,25.7,0.003876665,401,1,1
20.7,891.6666667,25.73,0.003881218,399.6666667,1,1
20.7,899,25.79,0.003890326,405,1,1
20.745,901.75,25.79,0.003901192,397,1,1
20.76,905,25.79,0.00390482,405,1,1
20.79,897.5,25.865,0.003923534,405,1,1
20.79,905,25.79,0.003912086,394.5,1,1
20.79,899,25.79,0.003912086,405.6666667,1,1
20.79,901.75,26.065,0.003954066,399,1,1
20.79,933.3333333,26.46,0.004014374,399,1,1
20.79,956.75,26.52,0.004023536,402.75,1,1
20.84,950.5,26.27,0.003997727,414,1,1
20.89,943.5,27.15,0.004145353,414,1,1
20.89,957.5,26.65,0.004068512,421.5,1,1
20.89,963.5,26.7925,0.004090409,414,1,1
20.89,968.25,26.9175,0.004109619,424,1,1
20.945,975.5,26.89,0.004119397,426.5,1,1
21,972.75,26.89,0.004133443,419,1,1
20.96333333,983.3333333,26.96333333,0.004135396,422.3333333,1,1
21,998,27.05,0.004158202,422.75,1,1
21,991.75,27.075,0.004162071,419,1,1
21,990.5,27.1,0.004165939,419,1,1
21,995,27.1,0.004165939,424,1,1
21.025,999.5,27.1975,0.004187501,424,1,1
21,1001,27.19666667,0.004180899,424,1,1
21.05,1008.5,27.3225,0.004213389,429,1,1
21.1,1014.333333,27.6,0.004269659,434,1,1
21.1,1020,27.4725,0.0042498,439,1,1
21.1,1014.5,27.39,0.004236951,444,1,1
21.1,1014,27.32333333,0.004226568,447.3333333,1,1
21.1,1010.75,27.1,0.004191789,444,1,1
21.15,1009.5,27.2675,0.004230932,442.75,1,1
21.1,1017.5,27.34,0.004229164,456.5,1,1
21.14,1019.5,27.274,0.004229332,456.25,1,1
21.16666667,1018,27.16333333,0.004219004,470.25,1,1
21.175,1018.75,27.2,0.004226914,458.25,1,1
21.2,1012.75,27.1,0.004217779,464.25,1,1
21.2,1009.25,26.995,0.004201327,468,1,1
21.29,1008.5,27.1,0.004241292,484,1,1
21.23,1007.333333,27.16333333,0.004235547,489,1,1
21.29,1010.5,27.025,0.004229475,478,1,1
21.29,1006,27.05,0.004233414,488,1,1
21.29,1000.25,27.125,0.004245232,489.25,1,1
21.29,995,27.1,0.004241292,502,1,1
21.29,992.25,27.22,0.004260202,498.25,1,1
21.29,1001,27.29333333,0.004271758,509.3333333,1,1
21.315,1004.5,27.1975,0.004263232,515.5,1,1
21.39,997.3333333,27.13333333,0.004272839,530.6666667,1,1
21.445,1004.25,27.1,0.004282058,537.25,1,1
21.4725,1006.75,27.27,0.004316421,556.5,1,1
21.5,1010.5,27.2,0.004312571,575,1,1
21.5,1015.333333,27.26,0.00432215,571.3333333,1,1
21.5,1018,27.175,0.00430858,576,1,1
21.6,1021.5,27.2,0.004339233,554,1,1
21.62,1018.75,27.18,0.004341366,544.5,1,1
21.6,1019.5,26.89666667,0.004290509,534.25,1,1
21.6,1009,26.85666667,0.004284084,536.3333333,1,1
21.7,1002,27.15,0.004357959,536,1,1
21.675,1006,26.87,0.00430607,549.75,1,1
21.7,999.6666667,26.89333333,0.004316474,541,1,1
21.65,1003,27,0.004320392,543,1,1
21.7,997.75,27.125,0.004353918,528,1,1
21.7,995.3333333,26.99666667,0.004333175,528.3333333,1,1
21.7,996,26.96333333,0.004327788,529.3333333,1,1
21.675,979.75,26.7,0.00427864,493,1,1
21.7,946,26.62666667,0.004273379,489,1,1
21.7,943.3333333,27.03,0.004338563,470,1,1
21.675,978.75,26.9425,0.00431777,461.5,1,1
21.7,985.5,26.8225,0.004305027,454,1,1
21.7,973,26.85666667,0.004310548,464,1,1
21.675,956.5,26.8925,0.004309701,465.25,1,1
21.6,965,27.03333333,0.004312461,454,1,1
21.6,968,26.8225,0.004278596,457.75,1,1
21.6,963.5,27.125,0.004327185,460.25,1,1
21.6,980,26.945,0.004298272,461.5,1,1
21.53333333,976.3333333,27.13333333,0.004310777,462.3333333,1,1
21.5,976.6666667,27.025,0.004284634,449,1,1
21.525,969.5,26.9175,0.004274055,457,1,1
21.525,964.8,27.09,0.004301635,457.75,1,1
21.5,978.6666667,27.13333333,0.004301928,454,1,1
21.5,968.5,27.1,0.004296606,454,1,1
21.5,964.5,27.1725,0.004308181,450.25,1,1
21.5,972,27.2225,0.004316163,439,1,1
21.5,972,27.39,0.004342906,439,1,1
21.46333333,974.6666667,27.26,0.004312388,446,1,1
21.42666667,960.6666667,27.16666667,0.004287813,453,1,1
21.445,969.75,27.27,0.004309106,439,1,1
21.4175,968.75,27.1725,0.004286316,439,1,1
21.445,964.5,27.34,0.004320244,454,1,1
21.4175,972.75,27.34,0.004312921,446.5,1,1
21.39,974.3333333,27.35666667,0.004308252,439,1,1
21.39,975,27.2675,0.004294113,449.5,1,1
21.39,965,27.05,0.004259626,439,1,1
21.365,964.5,27.2175,0.004279577,442.75,1,1
21.35666667,965.6666667,27.35666667,0.004299398,449,1,1
21.365,976.5,27.365,0.00430293,454,1,1
21.365,979.25,27.2675,0.004287493,454,1,1
21.39,975,27.29333333,0.004298209,459,1,1
21.39,965.5,27.2675,0.004294113,469,1,1
21.39,972,27.29,0.00429768,459,1,1
21.39,969.6666667,27.29,0.00429768,462.3333333,1,1
21.39,962.25,27.315,0.004301645,459,1,1
21.39,963.3333333,27.39333333,0.004314066,462.3333333,1,1
21.39,972.75,27.39,0.004313538,459,1,1
21.39,965,27.39,0.004313538,454,1,1
21.39,962,27.39,0.004313538,449,1,1
21.39,966.3333333,27.46333333,0.004325167,454,1,1
21.445,975,27.55,0.00435366,459,1,1
21.39,980.5,27.525,0.004334947,460.25,1,1
21.4725,982.5,27.575,0.004365036,454,1,1
21.445,988,27.65,0.004369574,446.5,1,1
21.5,989.25,27.745,0.004399592,450.25,1,1
21.5,995.6666667,27.76,0.004401988,444,1,1
21.5,1005.75,27.79,0.004406779,446.5,1,1
21.5,1013.333333,27.79,0.004406779,454,1,1
21.5,1019.5,27.84,0.004414764,454,1,1
21.5,1019.5,27.7675,0.004403185,454,1,1
21.525,1012.25,27.8725,0.004426773,450.25,1,1
21.5,1010,27.82333333,0.004412102,454,1,1
21.5,1000,27.82333333,0.004412102,439,1,1
21.5,1014.5,28.0475,0.004447903,454,1,1
21.5,1017,28.03333333,0.004445641,454,1,1
21.5,1027.75,28.2675,0.004483043,457.75,1,1
21.5,1044.666667,28.22666667,0.004476521,462.3333333,1,1
21.5,1039.5,28.1,0.004456289,460.25,1,1
21.46333333,1048.666667,28.16666667,0.004456846,454,1,1
21.4725,1046.75,28.1975,0.004464284,464,1,1
21.5,1055,28.29,0.004486638,469,1,1
21.445,1061,28.245,0.004464278,459,1,1
21.4725,1060.5,28.245,0.004471858,459,1,1
21.5,1058,28.23,0.004477053,462.3333333,1,1
21.5,1059.5,28.29,0.004486638,454,1,1
21.4725,1047,28.2925,0.004479432,454,1,1
21.5,1030,28.39,0.004502612,454,1,1
21.46333333,1033.5,28.35666667,0.004487127,454,1,1
21.5,1034.2,28.365,0.004498618,454,1,1
21.5,1034.666667,28.32333333,0.004491962,454,1,1
21.4725,1034.75,28.315,0.00448302,454,1,1
21.5,1031,28.29,0.004486638,454,1,1
21.5,1027.5,28.34,0.004494625,454,1,1
21.5,1028.75,28.365,0.004498618,454,1,1
21.4725,1021,28.3175,0.004483419,454,1,1
21.5,1012.25,28.175,0.004468268,454,1,1
21.5,1008.5,28.15,0.004464275,454,1,1
21.5,1010,28.2425,0.00447905,454,1,1
21.4725,1006.25,28.2925,0.004479432,450.25,1,1
21.5,1009,28.35666667,0.004497287,439,1,1
21.4725,1012,28.39,0.004494981,446.5,1,1
21.5,1016,28.46333333,0.004514327,454,1,1
21.445,1016.25,28.3675,0.004483779,454,1,1
21.42666667,1011,28.46,0.004493419,444,1,1
21.4175,1011.75,28.42,0.004484521,450.25,1,1
21.445,1007,28.495,0.004504078,454,1,1
21.4175,1005.5,28.4975,0.004496838,454,1,1
21.39,1001,28.39,0.004472156,439,1,1
21.39,1003,28.4725,0.004485246,442.75,1,1
21.39,1000.666667,28.42666667,0.004477974,454,1,1
21.39,999.75,28.445,0.004480882,450.25,1,1
21.39,999.75,28.4725,0.004485246,446.5,1,1
21.39,998.25,28.4725,0.004485246,439,1,1
21.42666667,993,28.5,0.00449978,444,1,1
21.4725,994.5,28.4725,0.004508138,446.5,1,1
21.5,998,28.5,0.004520184,439,1,1
21.5,989.75,28.34,0.004494625,439,1,1
21.525,968.75,28.29,0.00449356,446.5,1,1
21.5,972,28.32333333,0.004491962,454,1,1
21.5,976,28.29,0.004486638,454,1,1
21.6,992.75,28.245,0.004507151,454,1,1
21.6,985.6666667,28.2,0.004499918,454,1,1
21.6,976.25,28.2,0.004499918,454,1,1
21.575,974,28.2,0.00449299,454,1,1
21.6,965,28.1,0.004483846,454,1,1
21.6,963.6666667,28.1,0.004483846,454,1,1
21.575,966.25,28.1,0.004476943,454,1,1
21.53333333,961,28.1,0.004465458,454,1,1
21.5,967.5,28.175,0.004468268,454,1,0
21.525,967,28.175,0.004475162,454,1,0
21.5,958.5,28.15,0.004464275,454,1,0
21.5,962.5,28.15,0.004464275,454,1,1
21.5,964.5,28.245,0.004479449,454,1,1
21.5,958.6666667,28.2,0.004472261,454,1,1
21.5,963,28.2,0.004472261,454,1,1
21.5,956.6666667,28.16666667,0.004466937,454,1,1
21.5,946.75,28.1,0.004456289,457.75,1,1
21.5,949.3333333,28.1,0.004456289,454,1,1
21.445,946.25,28.05,0.004433237,454,1,1
21.39,931.5,27.9175,0.004397199,461.5,1,1
21.39,914,28,0.004410285,469,1,1
21.39,914.3333333,28.06666667,0.004420861,459,1,1
21.365,916.75,27.9975,0.004403089,465.25,1,1
21.29,918.25,28.025,0.004387081,469,1,1
21.315,919.75,28.075,0.004401754,454,1,1
21.29,921.5,28.05,0.004391022,454,1,1
21.29,919,27.96333333,0.00437736,454,1,1
21.29,913.25,28.025,0.004387081,454,1,1
21.29,909.5,27.9725,0.004378805,454,1,1
21.29,909,27.89333333,0.004366325,454,1,1
21.29,910,27.92,0.004370529,454,1,1
21.29,903,27.89,0.004365799,454,1,1
21.29,896.2,28.156,0.004407733,454,1,1
21.29,905.6666667,28.06666667,0.00439365,454,1,1
21.34,905.5,28.15,0.004420415,454,1,1
21.445,907.5,28.075,0.004437217,454,1,1
21.5,914.5,28.175,0.004468268,454,1,1
21.5,924.5,28.15,0.004464275,454,1,1
21.5,936.3333333,28.36333333,0.004498352,454,1,1
21.5,948,28.2675,0.004483043,454,1,1
21.53333333,952.3333333,28.22666667,0.004485732,454,1,1
21.5,941.25,28.15,0.004464275,454,1,1
21.53333333,932,27.96,0.004443051,454,1,1
21.5,905.75,27.89,0.004422749,469,1,1
21.56666667,908.6666667,27.89,0.004440964,462.3333333,1,1
21.575,909,28.0475,0.004468518,469,1,1
21.6,915,28.05,0.00447581,469,1,1
21.6,915.6666667,28,0.004467775,469,1,1
21.6,916.5,28.025,0.004471792,459,1,1
21.6,913.5,27.85,0.004443669,449,1,1
21.6,906,27.7925,0.004434429,459,1,1
21.5,902,27.945,0.004431533,459,1,1
21.55,909.75,28.1,0.004470049,469,1,1
21.6,908.75,27.97,0.004462953,464,1,1
21.575,900.75,28.02,0.004464105,459,1,1
21.6,901,28.1,0.004483846,459,1,1
21.6,905.5,27.96,0.004461346,462.3333333,1,1
21.6,907.75,28.15,0.004491882,459,1,1
21.625,905.5,28.05,0.00448271,459,1,1
21.6,907,28,0.004467775,459,1,1
21.6,912.5,28.025,0.004471792,464,1,1
21.6,910,28.1,0.004483846,464,1,1
21.625,905.75,28.125,0.004494783,464,1,1
21.65,906.5,28.1,0.004497681,479,1,1
21.625,912.75,28.05,0.00448271,479,1,1
21.55,894,28,0.004454027,464,1,1
21.575,897.5,28.05,0.004468919,464,1,1
21.5,898.3333333,28.06666667,0.004450965,464,1,1
21.525,894.5,28.075,0.004459165,464,1,0
21.5,892,28.1,0.004456289,456.5,1,1
21.5,902.25,28.175,0.004468268,460.25,1,1
21.5,901,28.1,0.004456289,456.5,1,1
21.5,895.25,28.125,0.004460282,467.75,1,1
21.525,890.3333333,28.125,0.004467163,467.75,1,1
21.5,894.4,28.2675,0.004483043,467.75,1,1
21.6,903.3333333,28.13333333,0.004489203,464,1,1
21.575,904.75,28.1,0.004476943,464,1,1
21.6,904,28.1,0.004483846,464,1,1
21.6,898,28.13333333,0.004489203,464,1,1
21.6,893.5,28.1,0.004483846,464,1,1
21.56666667,892.3333333,28.1,0.004474644,464,1,1
21.525,888,28.1,0.004463164,457.75,1,1
21.525,888.5,28.1725,0.004474762,459,1,1
21.55,895,28.2,0.004486071,459,1,1
21.5,897.5,28.29,0.004486638,459,1,1
21.55,900.25,28.2,0.004486071,459,1,1
21.5,906.75,28.2675,0.004483043,459,1,1
21.5,893.5,28.1,0.004456289,459,1,1
21.5,886,28.2225,0.004475855,457.75,1,1
21.5,886.5,28.29,0.004486638,469,1,1
21.46333333,889.25,28.26,0.00447172,454,1,1
21.445,880.25,28.245,0.004464278,454,1,0
21.5,875.6666667,28.29,0.004486638,464,1,1
21.5,873.75,28.2675,0.004483043,457.75,1,0
21.5,883,28.29,0.004486638,469,1,1
21.5,884.5,28.34,0.004494625,461.5,1,1
21.5,882.5,28.2675,0.004483043,464,1,1
21.5,871,28.1,0.004456289,459,1,1
21.5,870.75,28.0475,0.004447903,464,1,1
21.5,858,27.99666667,0.004439784,464,1,1
21.5,860,28.2675,0.004483043,459,1,1
21.53333333,872.3333333,28.23,0.004486266,462.3333333,1,1
21.6,871.75,28.1,0.004483846,459,1,1
21.6,869.75,27.9975,0.004467373,459,1,1
21.6,868,27.995,0.004466971,459,1,1
21.6,865.25,28.05,0.00447581,459,1,1
21.6,857,28,0.004467775,469,1,1
21.6,856.25,28.025,0.004471792,459,1,1
21.65,858.5,28.1,0.004497681,469,1,1
21.7,865,28.2,0.004527726,454,1,1
21.6,853,27.79333333,0.004434563,454,1,1
21.6,853,28.06666667,0.004478489,454,1,1
21.6,869.25,28.15,0.004491882,454,1,1
21.65,873,28.2225,0.004517431,454,1,1
21.6,863,28,0.004467775,446.5,1,1
21.625,859.75,27.92,0.004461786,446.5,1,1
21.56666667,856,27.85666667,0.004435619,446,1,1
21.5,852,28.075,0.004452296,449.5,1,1
21.5,857.25,28,0.004440317,454,1,1
21.5,853.3333333,28.06666667,0.004450965,454,1,1
21.525,844.5,28.1,0.004463164,454,1,1
21.5,845,28,0.004440317,454,1,1
21.53333333,840,28.06666667,0.004460123,454,1,1
21.5,833,27.9175,0.004427141,454,1,1
21.5,830,28.125,0.004460282,454,1,1
21.5,837.5,28.2,0.004472261,454,1,1
21.5,841.75,28.1,0.004456289,454,1,1
21.5,843.5,28.1,0.004456289,454,1,1
21.4725,844.25,28.1,0.004448737,461.5,1,1
21.5,834.5,28.125,0.004460282,469,1,1
21.4725,831,28.075,0.004444751,469,1,1
21.445,832,28.1,0.004441196,459,1,1
21.5,835.25,28.175,0.004468268,459,1,1
21.5,844.3333333,28.2,0.004472261,469,1,1
21.5,846,28.2,0.004472261,461.5,1,1
21.5,840.5,28.2,0.004472261,454,1,1
21.5,837.3333333,28.2,0.004472261,454,1,1
21.5,840.75,28.2225,0.004475855,450.25,1,1
21.5,838,28.2,0.004472261,446.5,1,1
21.5,841,28.23,0.004477053,449,1,1
21.53333333,847,28.32666667,0.004501739,454,1,1
21.575,856.75,28.7925,0.004588087,454,1,1
21.6,868.5,28.5225,0.004551757,454,1,1
21.6,864,28.5,0.00454814,446.5,1,1
21.6,866.5,28.4175,0.004534878,439,1,1
21.66666667,864.6666667,28.5,0.004566861,446,1,1
21.675,867.5,28.5225,0.00457284,450.25,1,1
21.7,880.6666667,28.56666667,0.004587031,454,1,1
21.65,884,28.575,0.004574268,454,1,1
21.7,890.6666667,28.6,0.004592423,454,1,1
21.66666667,893,28.56666667,0.004577622,454,1,1
21.7,901.5,28.675,0.004604555,465.25,1,1
21.7,906.3333333,28.7,0.004608599,469,1,1
21.7,908.75,28.7675,0.004619519,469,1,1
21.7,908.5,28.745,0.004615879,469,1,1
21.7,901.5,28.79,0.004623159,469,1,1
21.7,901.5,28.79,0.004623159,459,1,1
21.675,910.25,28.815,0.004620083,459,1,1
21.63333333,907,28.79,0.00460421,469,1,1
21.675,910.25,28.84,0.004624121,465.25,1,1
21.6,909,28.85666667,0.004605479,469,1,1
21.625,914.25,28.9175,0.004622377,459,1,1
21.7,918.5,28.945,0.004648235,459,1,1
21.63333333,918,28.82333333,0.00460958,455.6666667,1,1
21.7,918.5,29,0.004657133,452.75,1,1
21.675,918.6666667,28.945,0.004641082,461.5,1,1
21.7,920.4,28.9175,0.004643786,454,1,1
21.7,920.6666667,29,0.004657133,449,1,1
21.7,925,28.96333333,0.004651201,455.6666667,1,1
21.7225,917,28.815,0.00463362,459,1,1
21.7,916.25,28.865,0.004635292,459,1,1
21.7,911.5,28.79,0.004623159,469,1,1
21.7,914.3333333,28.89,0.004639337,464,1,1
21.7,917,28.89,0.004639337,454,1,1
21.73,906.6666667,28.89,0.004647916,459,1,1
21.73,912.3333333,28.85666667,0.004642514,464,1,1
21.745,898,28.84,0.0046441,459,1,1
21.745,909.75,28.865,0.004648156,461.5,1,1
